2	32	3	92.0	82.0	38.0
2	35	3	68.0	61.0	27.0
2	36	3	95.0	89.0	28.0
2	178	3	128.0	107.0	69.0
2	678	3	47.0	22.0	9.0
3	33	3	34.0	28.0	2.0
3	34	3	39.0	32.0	2.0
6	575	3	37.0	19.0	5.0
8	102	3	35.0	24.0	5.0
8	1054	3	48.0	7.0	26.0
532	1155	3	223.0	239.0	216.0
532	1156	3	232.0	241.0	224.0
532	1157	3	233.0	240.0	224.0
532	1158	3	234.0	240.0	224.0
532	1159	3	234.0	241.0	224.0
532	1160	3	233.0	239.0	224.0
532	1161	3	234.0	240.0	224.0
532	1162	3	233.0	240.0	223.0
532	1163	3	234.0	241.0	224.0
532	1164	3	233.0	241.0	223.0
532	1165	3	233.0	240.0	223.0
532	1166	3	233.0	240.0	222.0
532	1167	3	234.0	240.0	224.0
532	1168	3	233.0	240.0	224.0
532	1169	3	233.0	240.0	225.0
532	1170	3	233.0	240.0	224.0
532	1171	3	233.0	240.0	224.0
532	1172	3	233.0	240.0	223.0
532	1173	3	233.0	240.0	224.0
532	1174	3	234.0	240.0	224.0
532	1175	3	233.0	239.0	223.0
532	1176	3	233.0	240.0	224.0
532	1177	3	232.0	240.0	224.0
532	1178	3	233.0	241.0	223.0
532	1179	3	233.0	240.0	223.0
532	1180	3	234.0	241.0	224.0
532	1181	3	233.0	240.0	224.0
532	1182	3	234.0	241.0	224.0
532	1183	3	234.0	240.0	223.0
532	1184	3	234.0	240.0	225.0
532	1185	3	233.0	239.0	224.0
532	1186	3	234.0	240.0	225.0
532	1187	3	233.0	240.0	225.0
532	1188	3	232.0	240.0	224.0
532	1189	3	230.0	241.0	221.0
532	1190	3	181.0	204.0	160.0
533	1156	3	232.0	240.0	223.0
533	1157	3	234.0	240.0	224.0
533	1158	3	235.0	240.0	224.0
533	1159	3	235.0	240.0	224.0
533	1160	3	234.0	240.0	223.0
533	1161	3	234.0	240.0	223.0
533	1162	3	233.0	240.0	223.0
533	1163	3	234.0	240.0	222.0
533	1164	3	235.0	242.0	224.0
533	1165	3	233.0	240.0	223.0
533	1166	3	233.0	240.0	223.0
533	1167	3	234.0	240.0	223.0
533	1168	3	233.0	240.0	223.0
533	1169	3	233.0	240.0	223.0
533	1170	3	233.0	240.0	223.0
533	1171	3	234.0	241.0	223.0
533	1172	3	233.0	240.0	223.0
533	1173	3	235.0	241.0	223.0
533	1174	3	234.0	240.0	223.0
533	1175	3	234.0	239.0	223.0
533	1176	3	234.0	241.0	225.0
533	1177	3	233.0	241.0	223.0
533	1178	3	233.0	240.0	223.0
533	1179	3	233.0	240.0	223.0
