2	106	15	227.0	214.0	194.0
2	107	15	196.0	185.0	163.0
2	178	15	118.0	92.0	64.0
2	743	15	31.0	8.0	3.0
2	1003	15	200.0	178.0	197.0
2	1004	15	130.0	52.0	107.0
4	1054	15	56.0	35.0	21.0
4	1101	15	36.0	16.0	5.0
4	1157	15	44.0	25.0	16.0
5	382	15	40.0	26.0	9.0
5	1054	15	46.0	25.0	15.0
6	1053	15	38.0	16.0	11.0
8	941	15	34.0	15.0	5.0
9	209	15	42.0	24.0	13.0
9	397	15	43.0	35.0	13.0
9	805	15	35.0	13.0	5.0
9	1054	15	50.0	35.0	22.0
532	1171	15	229.0	240.0	222.0
532	1172	15	234.0	240.0	226.0
532	1173	15	235.0	240.0	228.0
532	1174	15	235.0	240.0	227.0
532	1175	15	235.0	239.0	226.0
532	1176	15	236.0	240.0	227.0
532	1177	15	235.0	240.0	227.0
532	1178	15	236.0	241.0	227.0
532	1179	15	235.0	240.0	226.0
532	1180	15	235.0	241.0	227.0
532	1181	15	234.0	240.0	227.0
532	1182	15	235.0	241.0	226.0
532	1183	15	235.0	240.0	226.0
532	1184	15	235.0	240.0	227.0
532	1185	15	235.0	239.0	227.0
532	1186	15	236.0	240.0	228.0
532	1187	15	236.0	240.0	227.0
532	1188	15	235.0	240.0	227.0
532	1189	15	236.0	241.0	228.0
532	1190	15	236.0	240.0	227.0
532	1191	15	235.0	240.0	228.0
532	1192	15	235.0	240.0	227.0
532	1193	15	236.0	240.0	227.0
532	1194	15	236.0	241.0	227.0
532	1195	15	235.0	240.0	227.0
532	1196	15	235.0	240.0	226.0
532	1197	15	235.0	240.0	226.0
532	1198	15	236.0	240.0	226.0
532	1199	15	236.0	240.0	227.0
532	1200	15	237.0	241.0	228.0
532	1201	15	236.0	240.0	227.0
532	1202	15	236.0	240.0	228.0
532	1203	15	235.0	241.0	227.0
532	1204	15	233.0	239.0	225.0
532	1205	15	216.0	235.0	200.0
533	1171	15	230.0	241.0	223.0
533	1172	15	235.0	240.0	226.0
533	1173	15	237.0	241.0	228.0
533	1174	15	237.0	240.0	228.0
533	1175	15	236.0	239.0	228.0
533	1176	15	237.0	241.0	228.0
533	1177	15	236.0	241.0	227.0
533	1178	15	237.0	240.0	227.0
533	1179	15	236.0	240.0	227.0
533	1180	15	237.0	241.0	227.0
533	1181	15	236.0	240.0	226.0
533	1182	15	237.0	241.0	227.0
533	1183	15	236.0	240.0	226.0
533	1184	15	236.0	240.0	226.0
533	1185	15	237.0	240.0	228.0
533	1186	15	236.0	240.0	227.0
533	1187	15	236.0	240.0	227.0
533	1188	15	235.0	239.0	227.0
533	1189	15	237.0	241.0	227.0
533	1190	15	236.0	240.0	227.0
533	1191	15	236.0	241.0	228.0
533	1192	15	236.0	240.0	227.0
533	1193	15	236.0	240.0	227.0
533	1194	15	236.0	240.0	227.0
533	1195	15	236.0	240.0	227.0
533	1196	15	237.0	240.0	227.0
533	1197	15	237.0	240.0	227.0
533	1198	15	236.0	241.0	227.0
533	1199	15	237.0	241.0	228.0
533	1200	15	237.0	240.0	227.0
533	1201	15	237.0	240.0	228.0
533	1202	15	237.0	240.0	228.0
533	1203	15	237.0	241.0	227.0
533	1204	15	235.0	239.0	226.0
533	1205	15	217.0	236.0	198.0
534	1171	15	231.0	240.0	223.0
534	1172	15	236.0	240.0	227.0
534	1173	15	237.0	239.0	228.0
534	1174	15	238.0	240.0	229.0
534	1175	15	237.0	240.0	228.0
534	1176	15	236.0	240.0	226.0
534	1177	15	234.0	241.0	224.0
534	1178	15	233.0	240.0	221.0
534	1179	15	232.0	241.0	222.0
534	1180	15	232.0	241.0	222.0
534	1181	15	231.0	240.0	221.0
534	1182	15	233.0	242.0	223.0
534	1183	15	233.0	240.0	221.0
534	1184	15	233.0	240.0	221.0
534	1185	15	232.0	240.0	222.0
534	1186	15	233.0	240.0	223.0
534	1187	15	233.0	240.0	223.0
534	1188	15	233.0	239.0	222.0
534	1189	15	232.0	240.0	223.0
534	1190	15	232.0	240.0	222.0
534	1191	15	233.0	241.0	223.0
534	1192	15	233.0	240.0	222.0
534	1193	15	234.0	241.0	222.0
534	1194	15	233.0	240.0	223.0
