2	178	10	131.0	93.0	82.0
2	538	10	31.0	0.0	0.0
2	539	10	35.0	0.0	0.0
2	540	10	38.0	0.0	0.0
2	541	10	35.0	0.0	0.0
2	542	10	38.0	0.0	0.0
2	543	10	36.0	0.0	0.0
2	544	10	32.0	0.0	4.0
2	740	10	32.0	13.0	2.0
2	743	10	43.0	20.0	10.0
2	1099	10	48.0	35.0	16.0
4	1054	10	47.0	27.0	21.0
6	575	10	37.0	27.0	7.0
6	630	10	33.0	11.0	5.0
8	5	10	37.0	12.0	5.0
8	420	10	42.0	18.0	5.0
8	853	10	35.0	13.0	5.0
9	160	10	36.0	28.0	5.0
9	499	10	38.0	15.0	5.0
532	1164	10	232.0	241.0	225.0
532	1165	10	233.0	240.0	226.0
532	1166	10	234.0	240.0	227.0
532	1167	10	234.0	240.0	227.0
532	1168	10	233.0	240.0	226.0
532	1169	10	233.0	240.0	227.0
532	1170	10	232.0	240.0	226.0
532	1171	10	233.0	240.0	226.0
532	1172	10	233.0	240.0	226.0
532	1173	10	233.0	240.0	227.0
532	1174	10	233.0	240.0	225.0
532	1175	10	233.0	239.0	226.0
532	1176	10	233.0	240.0	227.0
532	1177	10	232.0	240.0	226.0
532	1178	10	233.0	241.0	226.0
532	1179	10	233.0	240.0	227.0
532	1180	10	233.0	241.0	227.0
532	1181	10	233.0	240.0	226.0
532	1182	10	233.0	241.0	227.0
532	1183	10	234.0	240.0	226.0
532	1184	10	233.0	240.0	226.0
532	1185	10	232.0	239.0	226.0
532	1186	10	233.0	240.0	226.0
532	1187	10	233.0	240.0	226.0
532	1188	10	234.0	240.0	227.0
532	1189	10	234.0	241.0	227.0
532	1190	10	233.0	240.0	226.0
532	1191	10	233.0	240.0	227.0
532	1192	10	233.0	240.0	226.0
532	1193	10	234.0	240.0	227.0
532	1194	10	234.0	241.0	227.0
532	1195	10	232.0	240.0	225.0
532	1196	10	232.0	240.0	225.0
532	1197	10	227.0	240.0	220.0
532	1198	10	170.0	196.0	153.0
533	1164	10	233.0	242.0	225.0
533	1165	10	234.0	240.0	228.0
533	1166	10	235.0	240.0	227.0
533	1167	10	235.0	240.0	228.0
533	1168	10	235.0	240.0	227.0
533	1169	10	234.0	240.0	227.0
533	1170	10	234.0	240.0	225.0
533	1171	10	235.0	241.0	226.0
533	1172	10	234.0	240.0	226.0
533	1173	10	235.0	241.0	227.0
533	1174	10	235.0	240.0	226.0
533	1175	10	235.0	239.0	226.0
533	1176	10	235.0	241.0	227.0
533	1177	10	235.0	241.0	226.0
